global_unique_identifier,species1_common,species2_common,interaction
URN:CornellLabOfOrnithology:EBIRD:OBS1926840065,tundra swan,trumpeter swans,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1933565578,song sparrow,,
URN:CornellLabOfOrnithology:EBIRD:OBS1630922458,common grackle,rwbl,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1891455793,american black duck,"mallards, canada geese",facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1621282827,bald eagle,goea,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1915696343,yellow-rumped warbler,mixed flock,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1630017093,wood duck,mallards,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1632942698,red-winged blackbird,"eust, cogr, bhco",facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1917525758,great egret,,
URN:CornellLabOfOrnithology:EBIRD:OBS1916413099,redhead,"mergansers, mallards",facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1906599176,sharp-shinned hawk,house sparrows,predation
URN:CornellLabOfOrnithology:EBIRD:OBS1926803626,snow bunting,horned lark,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1642529530,hooded merganser,come,co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1611977282,american crow,hawk,commensalism-scavenge
URN:CornellLabOfOrnithology:EBIRD:OBS1935345700,sandhill crane,geese,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1930032118,lesser scaup,grsc,co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1918298356,canvasback,other species,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1628300139,lesser scaup,mall,co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1896029308,ruffed grouse,modos,facilitation-feeding
URN:CornellLabOfOrnithology:EBIRD:OBS1918215993,snow goose,canada geese,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1879545632,brant,"mallards, canada geese",co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1865599301,snow goose,canada geese,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1641751466,red-winged blackbird,"cowbirds, blackbirds",facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1935047460,iceland gull,herg,co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1905856015,common raven,american crows,mobbing
URN:CornellLabOfOrnithology:EBIRD:OBS1899889777,short-eared owl,northern harrier,aggression
URN:CornellLabOfOrnithology:EBIRD:OBS1607846808,ring-necked duck,greater scaup,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1926888296,hooded merganser,cogo,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1918356168,greater white-fronted goose,cang,co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1598839776,american wigeon,black ducks,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1937358859,green-winged teal,mallards,co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1873092061,common loon,gulls,co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1895105996,brown-headed cowbird,starlings,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1633635792,american black duck,mallards,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1925991190,fox sparrow,tree sparrow,facilitation-feeding
URN:CornellLabOfOrnithology:EBIRD:OBS1895177096,snow goose,canadian geese,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1869649572,short-eared owl,amcr,mobbing
URN:CornellLabOfOrnithology:EBIRD:OBS1915485338,purple finch,house sparrows,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1644644833,gadwall,eagle,amensalism
URN:CornellLabOfOrnithology:EBIRD:OBS1927538182,american robin,starlings,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1601772301,gadwall,,
URN:CornellLabOfOrnithology:EBIRD:OBS1864808014,tundra swan,trumpeters,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1624728969,bald eagle,mallards,co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1871750281,american pipit,snow buntings,facilitation-feeding
URN:CornellLabOfOrnithology:EBIRD:OBS1919320143,horned lark,snow buntings,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1917500847,snow goose,cang,co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1918069287,ruffed grouse,modos,facilitation-feeding
URN:CornellLabOfOrnithology:EBIRD:OBS1633952606,song sparrow,tree sparrows,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1916304722,bonaparte's gull,"canada geese, hering, ring-billed gulls",co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1594192540,american wigeon,"mallards, black ducks",facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1600526581,american wigeon,ducks,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1890890761,red-shouldered hawk,"hairy, downy woodpecker",co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1883363063,trumpeter swan,tundra swans,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1930009876,eastern towhee,cardinals,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1641228612,common raven,amcr,co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1633313719,red-breasted nuthatch,white-breasted nuthatch,co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1639629614,red-winged blackbird,,
URN:CornellLabOfOrnithology:EBIRD:OBS1867063722,lesser yellowlegs,greater yellowlegs,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1912694405,cackling goose,canadas,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1918329250,american tree sparrow,"cardinals, juncos",facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1636291442,ring-necked duck,redheads,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1888380182,short-eared owl,,
URN:CornellLabOfOrnithology:EBIRD:OBS1938602749,bonaparte's gull,gulls,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1898671092,red-breasted merganser,hooded mergansers,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1867555568,brant,canada geese,facilitation-feeding
URN:CornellLabOfOrnithology:EBIRD:OBS1607945963,golden-crowned kinglet,"chickadee, titmice",facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1594369115,trumpeter swan,"mute swans, tundra",co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1916424339,brant,canada geese,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1632359999,red-winged blackbird,grackles,facilitation-feeding
URN:CornellLabOfOrnithology:EBIRD:OBS1915711304,american black duck,mallards,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1872736571,snow goose,canada geese,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1892271405,red-necked grebe,hogr,co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1638002397,red-tailed hawk,crows,mobbing
URN:CornellLabOfOrnithology:EBIRD:OBS1881474383,hairy woodpecker,downy,co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1923414206,red-headed woodpecker,rbwo,co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1880373534,brant,mallards,facilitation-feeding
URN:CornellLabOfOrnithology:EBIRD:OBS1636631196,red-breasted merganser,"common, hooded mergansers",facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1611580585,white-crowned sparrow,house sparrows,facilitation-feeding
URN:CornellLabOfOrnithology:EBIRD:OBS1628306871,sharp-shinned hawk,tufted titmouse,predation
URN:CornellLabOfOrnithology:EBIRD:OBS1633639403,lesser scaup,mallards,co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1598057970,greater white-fronted goose,canadas,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1620783275,sharp-shinned hawk,,
URN:CornellLabOfOrnithology:EBIRD:OBS1895019230,glaucous gull,herrings,co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1872002824,little gull,bonies,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1930398488,trumpeter swan,mute,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1608927771,snow goose,cagos,co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1630967021,fox sparrow,cooper's,predation
URN:CornellLabOfOrnithology:EBIRD:OBS1637431136,brown-headed cowbird,,
URN:CornellLabOfOrnithology:EBIRD:OBS1622749248,song sparrow,,
URN:CornellLabOfOrnithology:EBIRD:OBS1875504224,black scoter,bufflehead,co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1890738528,little gull,bonaparte's gulls,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1639635466,common grackle,robins,facilitation-feeding
URN:CornellLabOfOrnithology:EBIRD:OBS1944601421,surf scoter,wwsc,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1898928656,trumpeter swan,"mutes, tundras",co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1873989963,brant,mallards,co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1618234512,sharp-shinned hawk,mourning dove,predation
URN:CornellLabOfOrnithology:EBIRD:OBS1643564638,lesser black-backed gull,herring gulls,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1635642758,white-crowned sparrow,tree sparrows,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1599414483,long-tailed duck,golden eyes,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1932062392,hooded merganser,"common goldeneye, american black duck",facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1871381199,golden eagle,,
URN:CornellLabOfOrnithology:EBIRD:OBS1926840067,trumpeter swan,"canada geese, mallards, mute swans, tundra swan",facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1902045784,white-winged crossbill,merlin,predation
URN:CornellLabOfOrnithology:EBIRD:OBS1639629612,common grackle,"rwbls, starlings, cowbirds",facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1880072351,fox sparrow,juncos,facilitation-feeding
URN:CornellLabOfOrnithology:EBIRD:OBS1900586006,field sparrow,"juncos, tree sparrows",facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1877407677,eastern towhee,sparrows,facilitation-feeding
URN:CornellLabOfOrnithology:EBIRD:OBS1635896520,lesser scaup,rndu,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1602946699,cackling goose,"geese, mallards",co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1874044610,purple sandpiper,sea gulls,co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1952072459,sharp-shinned hawk,,
URN:CornellLabOfOrnithology:EBIRD:OBS1902213485,pine siskin,white winged crossbills,facilitation-feeding
URN:CornellLabOfOrnithology:EBIRD:OBS1641862614,european starling,,
URN:CornellLabOfOrnithology:EBIRD:OBS1642988916,iceland gull,"ring-billed, herring gull",co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1611694141,cackling goose,mallards,co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1635962448,common grackle,red winged blackbirds,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1607911713,greater scaup,redheads,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1645746732,american crow,,
URN:CornellLabOfOrnithology:EBIRD:OBS1643478948,american black duck,mallards,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1902034069,common goldeneye,northern shovelers,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1632483134,greater white-fronted goose,canada's,co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1611650964,common grackle,,
URN:CornellLabOfOrnithology:EBIRD:OBS1889371855,white-winged scoter,susc,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1876028479,ross's goose,canada geese,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1898552565,american black duck,mallard,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1868935118,black scoter,hooded merganser,co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1606472454,short-eared owl,northern harriers,co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1937362172,bufflehead,common goldeneyes,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1640224692,white-throated sparrow,"tree sparrows, goldfinches",facilitation-feeding
URN:CornellLabOfOrnithology:EBIRD:OBS1904057198,redhead,scaups,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1927614314,canada goose,bird,co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1901436304,glaucous gull,herg,co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1595627121,horned grebe,"common goldeneyes, greater scaup",facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1899811578,black scoter,redheads,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1621890224,snow bunting,"horned larks, lapland longspurs",facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1611649515,fox sparrow,house sparrows,facilitation-feeding
URN:CornellLabOfOrnithology:EBIRD:OBS1886647132,trumpeter swan,musw,co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1878181945,canvasback,ring-necks,co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1866994567,tundra swan,mutes,co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1915646889,bufflehead,mixed duck groups,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1607296695,green-winged teal,mallards,facilitation-feeding
URN:CornellLabOfOrnithology:EBIRD:OBS1912449464,swamp sparrow,atsp,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1915646887,greater scaup,lesser scaups,co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1907077940,pine siskin,goldfinches,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1875220301,pine siskin,goldfinches,facilitation-feeding
URN:CornellLabOfOrnithology:EBIRD:OBS1618991365,red-bellied woodpecker,"doves, hairy",competition
URN:CornellLabOfOrnithology:EBIRD:OBS1902918209,lesser scaup,bald eagle,predation
URN:CornellLabOfOrnithology:EBIRD:OBS1649682843,brown-headed cowbird,red winged blackbirds,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1639247770,pileated woodpecker,"downy, red bellied woodpecker",co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1642998170,lesser scaup,goldeneyes,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1868965955,ring-billed gull,,
URN:CornellLabOfOrnithology:EBIRD:OBS1925309507,snow bunting,"horned larks, lapland longspurs",facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1873580615,snow goose,"cago, mallards, sandhill cranes, ross's goose",facilitation-feeding
URN:CornellLabOfOrnithology:EBIRD:OBS1626312985,wood duck,mallards,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1644664093,trumpeter swan,mute swans,co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1612835247,european starling,coha,amensalism
URN:CornellLabOfOrnithology:EBIRD:OBS1883422155,eastern towhee,"cardinal, tree sparrows",co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1636155529,gadwall,canadian geese,co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1616414267,horned lark,"juncos, atsps",facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1628509477,sandhill crane,,
URN:CornellLabOfOrnithology:EBIRD:OBS1865399915,rusty blackbird,"starling, redwing blackbirds",facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1935354416,mallard,geese,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1608786586,bald eagle,,
URN:CornellLabOfOrnithology:EBIRD:OBS1921642264,american wigeon,gadw,co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1910319178,short-eared owl,noha,co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1640463622,sharp-shinned hawk,small bird,predation
URN:CornellLabOfOrnithology:EBIRD:OBS1911096611,hooded merganser,"mallards, canada geese",facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1903936430,merlin,crows,mobbing
URN:CornellLabOfOrnithology:EBIRD:OBS2237097926,canvasback,redhead,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1867276893,snow goose,trumpeter swans,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1925131464,red-tailed hawk,,
URN:CornellLabOfOrnithology:EBIRD:OBS1597266763,pine siskin,amgo,facilitation-feeding
URN:CornellLabOfOrnithology:EBIRD:OBS1896201986,bald eagle,crows,mobbing
URN:CornellLabOfOrnithology:EBIRD:OBS1636183957,red-winged blackbird,"cogr, rubl, yhbb, bhco",facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1641784842,horned lark,harrier,predation
URN:CornellLabOfOrnithology:EBIRD:OBS1913579037,brown-headed cowbird,grackles,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1607200365,hooded merganser,mallards,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1597329781,american wigeon,scaups,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1933383645,bohemian waxwing,cedw,co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1897518294,white-winged scoter,susc,co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1594190049,trumpeter swan,"geese, mallards",facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1914167176,cackling goose,canadian geese,co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1866979349,chipping sparrow,juncos,facilitation-feeding
URN:CornellLabOfOrnithology:EBIRD:OBS1865425749,snow goose,cago,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1924083825,common grackle,"juncos, tree sparrows",facilitation-feeding
URN:CornellLabOfOrnithology:EBIRD:OBS1927614310,house finch,"eust, hosp",facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1890423335,cedar waxwing,"robins, starlings",facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1867899496,snow goose,canada geese,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1914452550,iceland gull,herrings,co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1604725052,ross's goose,canadas,facilitation-feeding
URN:CornellLabOfOrnithology:EBIRD:OBS1887145422,cackling goose,cangs,co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1595575261,cackling goose,canadas,co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1600447608,european starling,bohemian waxwings,facilitation-feeding
URN:CornellLabOfOrnithology:EBIRD:OBS1615011111,wood duck,mallards,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1886389633,iceland gull,rbgu,co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1912897027,snow goose,canada geese,co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1919276090,red-headed woodpecker,blue jays,facilitation-feeding
URN:CornellLabOfOrnithology:EBIRD:OBS1621674491,american robin,juncos,facilitation-feeding
URN:CornellLabOfOrnithology:EBIRD:OBS1631101475,northern flicker,,
URN:CornellLabOfOrnithology:EBIRD:OBS1623532976,cedar waxwing,robins,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1620639081,cackling goose,ross's,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1597943422,tundra swan,mute swans,co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1637171929,american goldfinch,evening grosbeaks,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1641524543,horned lark,"snow bunting, lapland longspur",facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1889394333,field sparrow,atsps,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1937132931,hermit thrush,robin,co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1919116981,cackling goose,"cang, snow goose",co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1879118460,brant,"canadas, mallards",co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1636762596,lesser black-backed gull,"ring-bills, herring",facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1934892463,mallard,canada geese,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1931944381,lapland longspur,tree sparrows,facilitation-mixed flocking
URN:CornellLabOfOrnithology:EBIRD:OBS1604679720,trumpeter swan,"mutes, tundras",co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1598673101,iceland gull,"rbgu, hegu",co-occur
URN:CornellLabOfOrnithology:EBIRD:OBS1629538648,pied-billed grebe,coots,facilitation-mixed flocking
